title,description,genres,meta_score,user_score,developer,platform,release_date,rating
DISNEY'S ALADDIN,"Based on the classic game for the SNES and Disney's animated film, Disney's Aladdin joins the Game Boy Advance library with all-new features. In this side-scrolling platform game, you'll take the role of Aladdin and his mischievous monkey, Abu, as they throw apples, climb ropes, and ride magic carpets to find out their destinies. Disney's Aladdin features a bonus stage for each level and a variety of environments to explore, including Jafar's castle, the Genie's lamp, and an ancient pyramid.","Genre(s): Action, Platformer, 2D",59,8.1,Disney Interactive,N/A,"Sep 28, 2004",E
"DISNEY'S AMERICAN DRAGON: JAKE LONG, RISE OF THE HUNTSCLAN","Jake Long's most fierce enemy, Dark Dragon, takes Rose, Jake's love interest, hostage in order to cause Jake's destruction in Disney's American Dragon: Jake Long, Attack of the Dark Dragon. When Dark Dragon realizes the evil Huntsman also has an interest in rescuing his hostage, the ultimate duel ensues. Players battle their way through an onslaught of villains that pour in from every direction to save Rose in the process.","Genre(s): Action, General",N/A,tbd,WayForward,N/A,"Oct 12, 2006",E10+
DISNEY'S ATLANTIS: THE LOST EMPIRE,"A civilization shadowed with mystery, guarded by mythical monsters, controlled by a mighty crystal that- in the wrong hands- could destroy the legendary empire. Now, with the aid of a submarine and a mysterious book, go on a journey in search of Atlantis: The Lost Empire. Along the way you will encounter huge sea-creatures, fiery volcanoes, mutiny, and even a beautiful princess. Are you ready to take on this mission?","Genre(s): Action, General",N/A,tbd,3d6 Games,N/A,"Sep 19, 2001",N/A
DISNEY'S BROTHER BEAR,"Disney's Brother Bear immerses you in a fully interactive version of Kenai's world, complete with the lush environments based on the animated film. Join Kenai and Koda as they make their way through various areas in the forest. Not only can you play Kenai and Koda as bears, but you can also transform into a wolf, a crow, and an eagle. You'll also interact with seven different characters from the film.","Genre(s): Action, Platformer, 2D",N/A,tbd,Vicarious Visions,N/A,"Nov 4, 2003",E
DISNEY'S CHICKEN LITTLE,"Chicken Little brings you into the middle of Oakey Oaks, where you'll experience all the action and adventure of Disney's animated film of the same name. Taking on the roles of Chicken Little and his friends, Abby Mallard, Runt-of-the-Litter, and Fish-out-of-Water, you must try to outwit bully Foxy Loxy and save the town from an alien invasion, all the while attempting to reverse Chicken Little's tarnished reputation from that unfortunate ""acorn incident."" The game features innovative gadgets, pickups, side quests, and minigames, plus multiplayer gameplay.","Genre(s): Action, Platformer, 3D",71,tbd,Artificial Mind and Movement,N/A,"Oct 20, 2005",E
DISNEY'S CINDERELLA: MAGICAL DREAMS,"In Cinderella: Magical Dreams, you can relive the classic Cinderella story from one of three perspectives: Cinderella, the mice, or the Fairy Godmother.","Genre(s): Action, Platformer, 2D",69,tbd,Culture Brain,N/A,"Sep 20, 2005",E
DISNEY'S EXTREME SKATE ADVENTURE,"Disney characters step out of the movies and onto skateboards in Disney's Extreme Skate Adventure. You can play as your favorite Disney and Pixar characters, such as Buzz Lightyear and Woody from Toy Story 2, Simba and Rafiki from The Lion King, and Young Tarzan and Terk from Tarzan. Now you can skate, pull off tricks, and solve puzzles in all the exciting places you've seen in the movies, including Pride Rock, the Jungle Treehouse, and Pizza Planet.","Genre(s): Sports, Alternative, Skateboarding",70,tbd,Vicarious Visions,N/A,"Sep 3, 2003",E
DISNEY'S HOME ON THE RANGE,"The Home on the Range GBA takes up where the movie left off. Alameda Slim, Rico and the three Willies have escaped from jail and are up to their old tricks. Ever since Buck, Maggie and the other farm animals helped put the outlaws behind bars, they have been schemin' to escape jail. Now, they're out and it's up to Buck, Jeb, Lucky Jack and the others to round them up once more! Many familiar locations from the film are revisited in this high-spirited action adventure.","Genre(s): Action, Platformer, 2D",65,tbd,Artificial Mind and Movement,N/A,"Mar 31, 2004",E
DISNEY'S KIM POSSIBLE 2: DRAKKEN'S DEMISE,"Kim Possible's new adventure leads her into battle with Falsetto Jones, Gemini, Duff Killigan, Shego, and Dr. Drakken in four intense episodes. In each new episode, Kim gains gadgets and acrobatic abilities that allow her to bounce up walls, judo-flip henchmen, reflect laser beams, and spray hot sauce to melt icy obstructions. If all else fails, you can engage her stealth suit and make her invisible to enemy eyes. Once Kim acquires new gadgets and abilities, you can then replay earlier levels to access areas that were previously unreachable.","Genre(s): Action, Platformer, 2D",77,8.0,Artificial Mind and Movement,N/A,"Sep 15, 2004",E
DISNEY'S KIM POSSIBLE 3: TEAM POSSIBLE,"Based on Disney's animated series Kim Possible, Team Possible follows Kim and Ron Stoppable as they battle villains, including Senor Senor, Monkey Fist, and Dr. Drakken. During the game, you can switch between Kim and Ron, and you can use their unique gadgets to complete objectives. Kim Possible 3: Team Possible features single- and multiplayer modes, as well as collectible trading cards and unlockable minigames.","Genre(s): Action, Platformer, 2D",76,8.3,Artificial Mind and Movement,N/A,"Aug 21, 2005",E
DISNEY'S KIM POSSIBLE: REVENGE OF MONKEY FIST,This action game will see players assuming the role of Kim Possible as she searches for her friend Ron Stoppable and does battle with Dr. Drakken and his armies of monkey ninjas.,"Genre(s): Action, Platformer, 2D",62,8.0,Digital Eclipse,N/A,"Nov 13, 2002",E
DISNEY'S LILO & STITCH,"WARNING: Stitch is extremely dangerous. The result of an illegal genetic experiment by a mad scientist, Stitch appears to be harmless - small, furry, with six legs - but his very existence is an abomination to all that's decent in the galaxy. Last seen on the island of Hawaii in the company of a little named Lilo. Fugitive may be disguised as a family pet.","Genre(s): Action, Platformer, 2D",80,7.4,Digital Eclipse,N/A,"Jun 7, 2002",N/A
DISNEY'S LILO & STITCH 2: HAMSTERVEIL HAVOC,"Play as both Stitch and Lilo to rescue Nina and David, who have been kidnapped by the evil Hamsterviel and taken onboard his spaceship. To complicate things, Hamsterviel created evil alien Experiments that go head-to-head with our heroes. Start by capturing each Experiment and harnessing its special power in order to progress and capture the next. Sparky, Experiment 22, helps you out with his powerful electricity balls, while Richter, Experiment 513, shakes things up by igniting an earthquake. Gameplay modes include platform-shooting as Stitch, navigation and strategy as Lilo, intense racing, and multiplayer mode.","Genre(s): Action, Platformer, 2D",66,7.4,Climax Group,N/A,"Oct 12, 2004",E
DISNEY'S LITTLE EINSTEINS,"Inspired by the hit Playhouse Disney television series on the Disney Channel, Disney's Little Einsteins for the Game Boy Advance takes children on entertaining adventures with their favorite characters from the show. There are six different types of gameplay, including steering Rocket to avoid obstacles in the air, matching pieces of music, dancing over flower buds and making art come to life. A different piece of art opens each mission. Fly over mountains and through canyons, as well as gather instruments to play music.","Genre(s): Miscellaneous, Edutainment",N/A,tbd,InLight Entertainment,N/A,"Sep 12, 2006",E
DISNEY'S MAGICAL QUEST,"Pluto has been dognapped by the evil Emperor Pete, and it's up to Mickey to save him. Mickey must find his way through six levels, split into sub-levels and boss battles, to get Pluto back.
Along the way, he can throw blocks and items at enemies or jump on their heads, and later on he can also make use of costumes. The wizard robe allows Mickey to shoot magic bolts; the fireman costume allows Mickey to use the fire hose to push blocks into enemies and out of the way; and the commando uniform allows Mickey to climb around levels using a hook.","Genre(s): Action, Platformer, 2D",70,tbd,Sun-Tec,N/A,"Aug 13, 2002",E
DISNEY'S MAGICAL QUEST 2 STARRING MICKEY AND MINNIE,"Based on the original SNES game, Disney's Magical Quest 2 Starring Mickey and Minnie arrives on the Game Boy Advance. As either Mickey or Minnie, you must stop the evil Baron Pete and his minions from causing trouble. During your quest, you can wear three different costumes (the Sweeper, Ranger, and Cowboy/girl) that give you unique abilities. In addition to single-player missions, the game lets you link up with your friends' Game Boy Advance for multiplayer action.","Genre(s): Action, Platformer, 2D",63,tbd,Klein Computer Entertainment,N/A,"Nov 12, 2003",E
DISNEY'S MAGICAL QUEST 3 STARRING MICKEY AND DONALD,The next game in the Disney's Magical Quest series features more platforming action.,"Genre(s): Action, Platformer, 2D",58,tbd,Klein Computer Entertainment,N/A,"Jun 14, 2005",E
DISNEY'S MEET THE ROBINSONS,"What if you could change the past? What if you could control the future? What if time was on your side? Play as Wilbur Robinson and experience the thrills of time travel adventure. With a ton of crazy gadgets at your disposal, battle enemies and solve puzzles while in pursuit of the dastardly Bowler Hat Guy and his diabolical robotic hat, Doris. It's up to you to thward their evil plans and save the future!","Genre(s): Action Adventure, Sci-Fi",N/A,tbd,Climax Group,N/A,"Mar 27, 2007",E
DISNEY'S PARTY,"Uncle Scrooge has invited you and a whole cast of Disney characters to visit his new Party Park, which he designed himself with all of his favorite youngsters in mind. Disney's Party drops you into the mix with Mickey Mouse and friends to embark on challenging adventures that include collecting magical objects, solving puzzles, and maneuvering through obstacle courses. Each player must complete his or her game board by buying or winning special items, such as stars, lollipops, and teacups. In four different gameplay modes, you can compete with friends in minigames, solve puzzles, and explore a variety of environments.","Genre(s): Miscellaneous, Puzzle, General",N/A,tbd,Jupiter Multimedia,N/A,"Sep 16, 2003",E
DISNEY'S PETER PAN IN RETURN TO NEVERLAND,N/A,"Genre(s): Action, Platformer, 2D",52,7.8,Crawfish Interactive,N/A,"Feb 22, 2002",E
DISNEY'S TARZAN: RETURN TO THE JUNGLE,"Surf on trees, swim in swamps, swing on vines, and race mine carts down dark caves as the legendary Tarzan in an all-new adventure. Prepare for dangerous face-offs with hungry animals, tough hunters, and the evil Queen La. Get ready to rumble, 'cause it's a jungle in here! Take a vine-swinging, tree-surfing adventure as young and adult Tarzan, interacting with Terk, Jane, and Professor Porter. Discover evil pirate ships, abandoned mining caves, and the Lost Valley of the Dinosaurs as you explore 21 wild environments. Use your boomerang, spear, and famous animal call to help you and your jungle friends escape from danger.","Genre(s): Action, Platformer, 2D",68,tbd,Digital Eclipse,N/A,"Sep 14, 2002",E
