title,description,genres,meta_score,user_score,developer,platform,release_date,rating
RYNN'S ADVENTURE: TROUBLE IN THE ENCHANTED FOREST,"The Enchanted Forest and its animal denizens are under siege.

The invaders are a marauding army of fierce reptiles whose unopposed ruthlessness will destroy the Forest. Meanwhile, an evil wizard has kidnapped the king and queen and has them imprisoned in his dark castle. The only hope for the forest dwellers is Rynn, a spry young fox who also happens to be their princess. Rynn's mental and physical agility, along with power gained from magical fruit, will allow her to halt the siege and defeat the evil wizard.

Rynn's Adventure is a 2D platformer game in which the player guides Rynn through a variety of environments teeming with magic and danger. The player will help Rynn combat the many enemies she encounters and outwit each of their fearsome generals. Rynn will eventually face off against the evil wizard himself in order to free her parents and ultimately save the Enchanted Forest and its inhabitants.","Genre(s): Action, Platformer, 2D",N/A,tbd,Arcane Four Studios,Wii U,"May 26, 2016",N/A
SANATORY HALLWAYS,"Sanatory Hallways is a two-player game where one player takes the role of Charla, a young student haunted by nightmares, while another player controls Mr. Spook, a ghastly apparition who loves to frighten Charla by using one of his many Spook Powers.","Genre(s): Action, General",N/A,tbd,N/A,Wii U,"Aug 6, 2015",N/A
SANTA FACTORY,"Help Santa to gather the lost presents.

In Santa Factory, Tonttu and Rudolf start their adventure to help Santa Claus.

In a moment of crisis, use the special magic wands of Santa Claus.

During the adventure, you can study the various English words.

As Christmas coming, Santa asked Tonttu to get kids' Christmas wish letters .

Santa gave Tonttu the special magic wands to help him get the letters.

On his way to deliver the Christmas presents on Christmas Eve, there was a hole in the Christmas Santa sack, so the Christmas presents were scattered all over the earth.
Santa was discouraged and asked Rudolf to get the scattered presents.

Santa gave Rudolf the magic wands to help him and Rudolf started his adventure with the magic wands.

Features :

-You can go through the obstacles by drawing the objects that you want to make.
-You can study 125 English words by playing Santa Factory.
-You can listen and write the English words again in the 'Gallery' menu.","Genre(s): Puzzle, General",N/A,tbd,Xiness,Wii U,"Jul 9, 2015",N/A
SCOOP! AROUND THE WORLD IN 80 SPACES,"Global news and strategy as you cover the world. SCOOP! is competitive, territorial and fun.

SCOOP! Around the World in 80 Spaces combines global strategy with trivia-based gameplay. Spread your TV network across the globe while opening news bureaus from Texas to Kyoto. Want to go to Paris, Brazil or Illinois? You decide where and how to cover the world!

- With 80 territories to choose from, 2500 questions cover everything from movies and food to culture and history; SCOOP! is accessible to everyone yet will challenge even the most seasoned reporter.
- Play with your friends, or enjoy robust single player options that keep the action fresh with many surprising twists.
* As you cover the globe, be sure to catch the humorous breaking stories at the bottom of the screen.","Genre(s): Miscellaneous, Trivia / Game Show",N/A,6.7,BNC Design Studios,Wii U,"Jun 13, 2019",E
SCRAM KITTY AND HIS BUDDY ON RAILS,"Take control of a rail-riding, laser-shooting young hero on a perilous quest to find his kidnapped pet cat! With a unique control system that allows for 360 degree platforming action and exciting 2D shooting, Scram Kitty and his Buddy on Rails pits players against an army of intelligent, mechanized rodents. Glide along glowing rails, leap across chasms and leave arcing streams of shots as you rid each stage of the rodent aggressors and locate the keys to the numerous cat cages. Keys are attached to specific objectives, adding a multi-layered design to stages and adding replay value for completionists who won't rest until every cat is free!","Genre(s): General, Action, General",79,7.7,Dakko Dakko,Wii U,"May 15, 2014",N/A
SCRIBBLE,"Think you've played a game like this before? Think again!

With 5 game modes to choose from, each offering a unique experience. Play in Versus, Teams, Elimination, Barricade or even Tug'O'Draw mode, and find out who is the best artist!

Introducing optional 'Mutators' that change how you play. Too good at drawing? How are you at drawing when you can't see the page? What if the ink travels in the opposite direction to your pen? Mutators can really switch up the game with hilarious outcomes.

Child friendly words!
Players can toggle easy mode on and off for individuals, enabling younger players to take part in the same game as everyone else!

Don't think our list of over 1500 words is quite enough? No problem! Add your own with the Word Creator!

-Up to 8 Players or Teams
-Over 1500 words
-5 Unique Game Modes
-5 Mutators that change how the game is played
-'Just Doodle Mode' stripping away the timer and Mutators, allowing you to make your own rules!
-Word Creator
-Easy Mode for individual players","Genre(s): Miscellaneous, Party / Minigame",72,tbd,Bear Box Media,Wii U,"Dec 15, 2016",N/A
SCRIBBLENAUTS UNLIMITED,"Scribblenauts Unlimited features a side-scrolling open world with new, high-definition hand-drawn scenery and objects where players can help the game's hero, Maxwell, solve robust puzzles and challenges by summoning any object they can imagine. And for the first time, players learn the back story of Maxwell's parents, his twin sister Lily, and how he acquired his magical notepad.","Genre(s): Puzzle, Action, Platformer, Platformer, 2D, 2D",73,7.5,5TH Cell,Wii U,"Nov 13, 2012",E10+
SCRIBBLENAUTS UNMASKED: A DC COMICS ADVENTURE,"Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe. Enjoy endless replayability with new, dynamic puzzles that feature a different mission every time you play.
Bring out your inner super hero (or villain!) with the all-new Super Hero Creator by crafting completely original objects out of parts of existing DC Comics characters. Then assign unique properties to your creations and use them to solve puzzles, or share them online with friends - which they can use in game or further modify as they like.","Genre(s): Puzzle, Action, Platformer, Platformer, 2D, 2D",71,6.6,5TH Cell,Wii U,"Sep 24, 2013",E10+
SDK PAINT,"Paint across five stacked canvas layers. View your artwork hanging on the walls. Share your creations in 2D and 3D.

SDK Paint offers a unique way to get the artistic juices flowing by stacking the drawing canvas onto five layers, each of which can be independently manipulated in the 4 modes, using numerous brushes, filters, and shaders. While creating artwork with the Wii U GamePad's touch screen, the display mirrors onto the television set for all in the room to enjoy.

SDK Paint comes with several Stencils, which are lineart underlays that assist in creating artwork, and a mode called Galleries, which features several explorable rooms that have all the saved artwork mounted on the walls. Galleries mode supports several control schemes. Artwork can also be prepared for Miiverse in Sharing mode, by configuring output of either 2D or anaglyph 3D (special glasses required for viewing) in the screenshot.","Genre(s): Miscellaneous, Edutainment",N/A,tbd,HullBreach Studios,Wii U,"Nov 6, 2014",N/A
SDK SPRITER,"SDK Spriter is an all-in-one studio for creating retro video game assets, including character sprite sheets, tile sets, maps, and full levels. The final assets can be exported to Miiverse or SDKSpriter.com

Sprite sheets are comprised of 64x64 pixel art characters that have eight frames of animation for each compass direction. The resulting sprite sheet is a PNG image.

Tiles sets are comprised of 64x64 tile pixel art that is assembled into a 16x16 grid. The resulting tile set is a PNG image.

Maps are 256x256 grids of tiles that reference an existing tile set.

Levels are a combination of layered maps, a player sprite, and multiple non-player sprites. Levels come in three forms: Overworld, Platformer, and Terrain. Each level can be entered on Edit Mode or Play Mode. In Edit Mode, the player sets up the placement of layers and locations of sprites. In Play Mode, the levels follow standard mechanisms for physics and collision-detection.SDK Spriter is an all-in-one studio for creating retro video game assets, including character sprite sheets, tile sets, maps, and full levels. The final assets can be exported to Miiverse or SDKSpriter.com","Genre(s): Miscellaneous, Edutainment, Application",N/A,tbd,HullBreach Studios,Wii U,"Dec 15, 2016",N/A
SEVERED,"Severed follows the saga of a distraught warrior, who is lost in a fantastical world, as she knits together pieces of her story from both the past and the future. As the heroine, players will embark on a journey through a surreal, nonlinear world by using a gesture-based combat mechanic to defeat enemies in this first-person adventure. During their journey, players will unlock new abilities, discover secrets of the land, and grow in power as they master both offensive and defensive techniques.","Genre(s): Action Adventure, General",83,7.8,DrinkBox Studios,Wii U,"Sep 22, 2016",N/A
SHADOW ARCHER,"Welcome to the Darker Realm! The arrows are limited! The enemies are not!

Welcome to the Darker Realm! You are Shadow, a skilled archer of the realm. You must survive hordes of creatures by defeating them with your trusty crossbow. Find powerups to defeat even tougher enemies that will aid you in your suvivial against the ever spawning creatures of the realm! Arrows are limited, so make every shot count in this challenging, retro inspired, arcade styled game!","Genre(s): Action Adventure, Open-World",N/A,tbd,Ultra Dolphin Revolution,Wii U,"Aug 25, 2016",N/A
