title,description,genres,meta_score,user_score,developer,platform,release_date,rating
BRAVE DUNGEON,"Syega are powerful crystals that grant humans the ability to use magic. Some crystals are so powerful they have to be contained in specially prepared vessels these are known as Magic Items. Join intrepid adventurer Al as she explores the dangerous labyrinths of Belfer Island in search of powerful Magic Items. Along the way Al will join forces with strong allies and face even stronger enemies. Can Al conquer the imposing dungeon known as Godshill and find the ultimate Magic Item?

Brave Dungeon is a dungeon crawling RPG adventure by indie games company INSIDE SYSTEM, creators of the Legend of Dark Witch series. Brave Dungeon features an easy to pick up combat system for new players. However, it also has many customisation options, unique playable characters, and deep challenges for the completionist. A crafting system featuring materials dropped from enemies and treasure chests in dungeons allows you to customise your characters further. Class Changes allow the player to build their party the way they want, playing to one's own personal preferences and their characters' unique strengths.","Genre(s): Role-Playing, General, Japanese-Style",N/A,tbd,Inside System,3DS,"Mar 30, 2017",T
BRAVE TANK HERO,"Paradise City has been invaded, and it's up to you, brave soldier, to help take the city back! Complete over 50 action-packed Missions in this 3D action tank game! You'll be able to power up your tank to take on the increasingly difficult enemies! Don't forget to use your radar to plan tactical attacks against the enemy! You can also replay Missions to get better rankings to help power up your tank! Choose from 3 different types of tanks to take on the enemy, including huge and fearsome boss tanks! Defeat the invading forces to return the ""Paradise"" back to Paradise City!

-Choose from 3 different types of tanks!
-Power up your tank to take down harder enemies!
-Take on huge and fearsome boss tanks!","Genre(s): Action, Simulation, General, Vehicle, Combat",N/A,tbd,Arc System Works,3DS,"Aug 11, 2015",E
BRAVELY DEFAULT,[Available in the U.S. - Feb 2014] This new yet traditional offering from Square Enix captures the charm and elegant and simplicity of yesteryear's canonical RPGs. Become a Warrior of Light and journey to the land of Luxemdarc in this classic tale of personal growth and adventure.,"Genre(s): Console-style RPG, Role-Playing, Console-style RPG, Japanese-Style",85,8.4,Silicon Studio,3DS,"Feb 7, 2014",T
BRAVELY SECOND: END LAYER,"The successor to Square Enix’s Bravely Default game. Time has passed since the events of the previous game, bringing about plenty of new dangers to encounter. Agnés Oblige has been kidnapped, and as a knight in her service, it’s up to our hero, Yew, to save her.","Genre(s): Role-Playing, Japanese-Style",81,8.2,Silicon Studio,3DS,"Apr 15, 2016",T
BREAKOUT DEFENDER,Breakout Defender is a breakout game where you will face off against the computer opponent through 15 exciting levels. Do your best to defend your own blocks while at the same time aiming to destroy the blocks of the computer opponent.,"Genre(s): Action, Arcade",N/A,tbd,nuGAME,3DS,"Aug 22, 2019",E
BREAKOUT DEFENDER 2,"Breakout Defender 2 is a breakout game where you will face off against the computer opponent through 15 exciting levels.

Do your best to defend your own blocks while at the same time aiming to destroy the blocks of the computer opponent.","Genre(s): Action, Arcade",N/A,tbd,nuGAME,3DS,"Oct 17, 2019",E
BREAKOUT DEFENSE,"Breakout Defense is a breakout game for one or two players.

Play single player against the AI and aim for a high score or two player mode competing against a friend.

Supports Off-TV Play mode.","Genre(s): Action, Arcade",N/A,tbd,nuGAME,3DS,"Apr 20, 2017",N/A
BREAKOUT DEFENSE 2,"Breakout Defense is a breakout game where you will face off against the computer opponent through 20 exciting levels.

Do your best to defend your own blocks while at the same time aiming to destroy the blocks of the computer opponent.","Genre(s): Action, Arcade",N/A,tbd,nuGAME,3DS,"Nov 23, 2017",E
BRICK RACE,"Time to RACE!

In BRICK RACE quickly turn left or right to dodge traffic and collect a HIGH SCORE! Easy pick-up and play action that everyone can enjoy. Endless fun on the go! Grab a high-score, then share it on Miiverse with the community to see how it stacks up.","Genre(s): Racing, Arcade, Other",N/A,tbd,RCMADIAX,3DS,"Aug 18, 2016",N/A
BRICK THRU,"Welcome to high speed brick dodging with BRICK THRU.
The player must quickly dash left or right finding an open space in the game board as the oncoming bricks try to knock you out. See how long you can go and rack up a high score! Endless fun for everyone!","Genre(s): Action, Arcade",N/A,tbd,RCMADIAX,3DS,"Mar 8, 2018",E
BRILLIANT HAMSTERS!,"Play with your Hamsters in 3D!

Hamsters are brilliant and they appreciate being well cared for and loved. Take care of your Hamsters by feeding them, changing their outfits and earning new cages for them to live in. Play games with your Hamsters using the AR Card. Your Hamsters will reward you with hours of fun!","Genre(s): Simulation, Miscellaneous, Virtual, Virtual Life, Pet",N/A,tbd,Hi Corp,3DS,"Dec 5, 2013",E
BRUNCH PANIC,"Ever dreamed of running your own food truck? Or traveling to the places you've always dreamed about?

Here's the story of Bonnie, a young bright-eyed girl, with a talent for cooking and a love of travel and adventure. One fateful birthday, her grandfather presented her with a gift that combined her two passions. A brunch truck! And so began her dream adventure, traveling all over the world with one brunch spot at a time.

Want to help Bonnie to cook her delicious brunch specials? Want to meet interesting people around the globe? Let's jump in with Bonnie and start the brunch truck journey together!

Features:
-Easy to play food making dash game
-Fun filled chapters with 50 levels
-Fun and easy gameplay with storyline style tutorials
-Diverse food creation and interesting levels challenging your speed and accuracy
-Meet interesting people and travel to distant cities
-And of course, cook up some brunch!","Genre(s): Action, Strategy, General, General, Management, Business / Tycoon",N/A,tbd,Flyhigh Works,3DS,"Oct 17, 2013",E
BRUNSWICK PRO BOWLING,"Get ready to rule the lanes in a whole new dimension - 3D! Now you can bring the realism and fun atmosphere of bowling with you wherever you go. Brunswick Pro Bowling is sure to satisfy seasoned bowlers and rookies like with its in-depth and authentic bowling simulation. Realistic characters, detailed bowling environments and stunning 3D graphics add extensive color and personality to this family friendly game that will appeal to gamers of all ages. Features two different ways to play: Stylus and Arcade. Experience accurate ball and pin physics and real Brunswick oil patterns. Challenge yourself in one of four gameplay modes including Quickplay, Career, Spares Challenge, and Practice. Earn and collect authentic unlockable Brunswick balls, clothing and accessories.","Genre(s): Sports, Alternative, Individual, Bowling, Bowling",N/A,tbd,Farsight Studios,3DS,"Sep 27, 2011",N/A
BRUTUS & FUTEE,N/A,"Genre(s): Adventure, General",N/A,tbd,Artefacts Studio,3DS,"Dec 25, 2014",N/A
BUBBLE POP WORLD,"AR card based match-three puzzle game. Bubble Pop World is a 3D match-three game in which you pop bubbles with the same colors. It is based on Augmented Reality technology, so the Nintendo 3DS AR Card is required. There are 120 puzzle and arcade levels to enjoy, or you can edit more of your own levels and share them with friends via QR Codes. In Arcade Mode you also travel around the world to discover undersea minigames.

Game features:
-AR card based match-three puzzle game
-120 Puzzle and Arcade levels
-Edit up to 128 of your own levels and share with friends
-Discover the world in 8 underwater minigames
-Unlockable trophies","Genre(s): Miscellaneous, Puzzle, Matching",N/A,tbd,Cypronia,3DS,"Mar 13, 2014",E
BUGS VS. TANKS!,"Comcept's Keiji Inafune, whose work on MEGA MAN, Onimusha, and DEAD RISING have brought him international fame and acclaim, introduces BUGS vs. TANKS!, an action shooter set in World War II. Players will take on the role of a WWII panzer squad that has been shrunk to the size of a bug and find themselves engaged in heated battles against swarms of giant insects as they cling to the hope of returning to normal size.","Genre(s): Action, Simulation, General, General, Vehicle, Combat",50,7.0,Level 5,3DS,"Jun 20, 2013",T
BUST-A-MOVE UNIVERSE,"String together colourful bubbles and burst them in the exhilarating puzzles for which the game has come to be known, now upgraded with an all-new feeling of depth.","Genre(s): Puzzle, Miscellaneous, Puzzle, General, Puzzle, Matching, General",49,4.9,Arika,3DS,"Mar 27, 2011",N/A
BUTTERFLY: INCHWORM ANIMATION II,"A full-featured animation studio in your hand. Butterfly: Inchworm Animation II: Let your imagination take flight!

After five years, Inchworm Animation has emerged from its cocoon! Flat Black Films is proud to present BUTTERFLY: INCHWORM ANIMATION II. A full-featured handheld animation studio designed exclusively for Nintendo 3DS.

Featuring:

-Revolutionary looping motion graphics engine with stable 30 frames-per-second playback. Draw as it plays!
-Eight endlessly-configurable dynamic brush tools with custom presets
-Timeline with up to 5 layers and 2 soundtracks, for scripting events and sound effects
-Use stereoscopic 3D to arrange your layers in the third dimension. Give your movies true depth!
-Record and edit Audio, use the built-in sound -effect library or the groovy sound-effects generator!
-Shoot video, time-lapse, and stop-motion photography
-Onionskin (including video onionskin for stop-motion)
-Slick antialiased brushes with full 24-bit color and transparency
-Import from Nintendo Camera / Export to SD
-introducing the Butterfly Online Gallery! Share your movies with the world - upload/download animation, rate and comment on work. Host your own virtual art studio at www.butterflyanimation.com!

Butterfly: Inchworm Animation II: Let your imagination take flight!","Genre(s): Miscellaneous, General, Application",N/A,tbd,Flat Black Films,3DS,"Oct 27, 2016",E
BYE-BYE BOXBOY!,"Square off against the odds in BYE-BYE BOXBOY!, a 2D puzzle-platformer available exclusively from Nintendo eShop on Nintendo 3DS family systems. Join Qbby, a conundrum-solving cube, on an all-new adventure where you’ll need to box clever and ingeniously navigate your way through more than 180 brainteasing levels. [Nintendo UK]","Genre(s): Puzzle, Action",83,7.9,HAL Labs,3DS,"Apr 12, 2017",N/A
CANDY MATCH 3,"Line up the sweets, set off tasty effects and beat the high scores!

Play quick matches with various difficulty levels, and match 3,4,5 or even 6 sweets to uncover many colorful special bonuses!

A great videogame classic, finally available for Nintendo 3DS.","Genre(s): Miscellaneous, Puzzle, Matching",N/A,tbd,Sanuk Games,3DS,"May 15, 2014",E
"CANDY, PLEASE!","Ahh, Halloween - a time to dress up, carve pumpkins and amass glorious amounts of candy!

In order to collect enough candy, once around the neighborhood just won't do - you are going to need several different costumes to pull it off. Let nothing stop you from getting your fair share - and more!

- Classic adventure game fun.
- Explore a lighthearted, interactive world and solve puzzles.
- Search your house and the neighborhood for what you need to make costumes.
- Carve your own pumpkin.
- Go trick-or-treating and collect that sweet, sweet candy.","Genre(s): Adventure, Puzzle, General",N/A,tbd,Nostatic Software,3DS,"Jan 26, 2017",E
