title,description,genres,meta_score,user_score,developer,platform,release_date,rating
DONUTRUN,"Collect Donuts from Donut Man, Donut King, and Donut Queen, among others. Frit Bomb, anyone?","Genre(s): Action, General, Platformer, Arcade, 2D",,tbd,SMOBILE INC,PlayStation 5,"Jan 22, 2022",E
DONUTS'N'JUSTICE,"Donuts 'N' Justice is a fast-paced 2d horizontal shoot-'em-up wherein you take the role of one of two Super Cops in the 1980s to defend their city against gangs, violence and corruption. Blast your way through waves of gangsters and other criminals in this retro style shooter. Unlock New weapons, Collect Power-Ups, Save civilians and defeat the mad bosses!","Genre(s): Action, Beat-'Em-Up, 2D",,tbd,FobTi interactive,PlayStation 5,"Jun 4, 2021",T
DOODLE DEVIL: 3VOLUTION,"In Doodle Devil: 3volution, your goal is to make lots of dastardly elements and objects as you try and find the seven deadly sins.","Genre(s): Puzzle, General",,tbd,JoyBits,PlayStation 5,"Mar 11, 2021",
DOOM ETERNAL,"Developed by id Software, DOOM® Eternal is the direct sequel to the award-winning and best-selling DOOM® (2016). Experience the ultimate combination of speed and power as you rip-and-tear your way across dimensions with the next leap in push-forward, first-person combat. Powered by idTech 7 and set to an all-new pulse-pounding soundtrack composed by Mick Gordon, DOOM Eternal puts you in control of the unstoppable DOOM Slayer as you blow apart new and classic demons with powerful weapons in unbelievable and never-before-seen worlds.

Slayer 2.0
Unleash the overwhelming power of the DOOM Slayer. With updated armor and an arsenal of new and improved equipment, including a shoulder-mounted cannon with flamethrower, extendable blade, and a new dash ability, you're faster and deadlier than ever. Destroy every demon in your path with an upgraded array of guns and mods, including the Super Shotgun's new Meat Hook attachment to pull yourself point blank with the faces of hell.

Rip More, Tear More
Obliterate more demons than ever before, each with their own attacks and abilities. Fan-favorite classics such as the Pain Elemental, Archvile, and Arachnotron make their return, while a horde of totally-new demons join the roster including the DOOM Hunter and corrupted Marauders. DOOM Eternal's ""destructible demons"" system takes your power fantasy to new levels by ensuring that every trigger pull has never felt better

All-new Invasion
As the Slayer, allow real players to invade your campaign as demons for a dramatic and unpredictable twist anytime you're playing the campaign. Or join the ranks of the damned yourself as you become a demon and invade a friend or other player's campaign. Invade others either by yourself or with another player, as part of a hunting party, to give the Slayer a true taste of Hell.

We're Not on Mars Anymore
Rip and tear across epic, never-before-seen worlds. Witness the tumbling skyscrapers of Hell on Earth; battle through an invasion of the mammoth BFG 10,000 on Phobos; and discover the ancient secrets of the DOOM universe. With idTech7, every environment is brought to life in unprecedented detail.","Genre(s): Action, Shooter, First-Person, Arcade",,8.9,Bethesda Softworks,PlayStation 5,"Jun 29, 2021",Stadia
DOOM ETERNAL: THE ANCIENT GODS PART ONE,"The fight's not over!

Your victory over the hordes of Hell spared Earth from a perilous, demon-infested fate, but saving humanity has upset the delicate balance of power in the heavens. Become the DOOM Slayer once again and set things right in DOOM Eternal's first single-player expansion, The Ancient Gods, Part One.

Travel to previously uncharted realms of the DOOM universe and confront a new challenge head-on.","Genre(s): Action, Shooter, First-Person, Arcade",,7.9,Bethesda Softworks,PlayStation 5,"Jun 29, 2021",M
DOOM ETERNAL: THE ANCIENT GODS PART TWO,"The Ancient Gods Part Two is the epic conclusion to the DOOM Slayer's Saga and the second campaign expansion to the critically acclaimed DOOM Eternal.

You denied the gods and awoke an ancient evil. Now rally the scattered Sentinel armies, lay siege to the last bastion of Hell, break through the fortress walls, and face the Dark Lord himself. The soul of the universe hangs in the balance.

Your war against Hell ends here.

EXPERIENCE THE END OF THE SLAYER'S SAGA
Experience the epic conclusion to the DOOM Slayer's saga. From the moment you were activated by Samuel Hayden at the UAC facility on Mars to the destruction of the Icon of Sin, all your battles have led to this. Prepare to siege Immora, the last bastion of the dark realm, challenge the Dark Lord in combat, and seal the demons within Hell for good.

FIGHT ACROSS EPIC BATTLEFIELDS
From the ruins of ancient Sentinel settlements and the cosmic wonders of the World Spear, to a devastated and overgrown city on Earth hiding a mysterious gateway, face Hell's armies in never-before-seen locations as you fight your way to Immora, the last bastion of the Dark Lord protected by towering walls and powered by advanced technology.

FACE CHALLENGING ENEMY VARIANTS
Face new, deadly variants of demons. The Armored Baron wears special armor and uses a charged fist attack. The Stone Imp possesses a nearly impenetrable hide and prefers close combat. The Screecher is a zombie that empowers nearby demons when killed. The Cursed Prowler is a mutation with venomous, cursed claws. Exploit their weaknesses to destroy them.

WIELD THE SENTINEL HAMMER
Deliver more destruction with the Sentinel Hammer, an ancient weapon capable of stopping any demons caught within its shockwave. Use it to stun demons or combine it with the Ice Bomb or Flame Belch to extract much-needed health or armor.","Genre(s): Action, Shooter, First-Person, Arcade",,7.8,Bethesda Softworks,PlayStation 5,"Jun 29, 2021",Stadia
DORAEMON: STORY OF SEASONS - FRIENDS OF THE GREAT KINGDOM,"Doraemon, Noby and their friends land on an unknown planet and decide to help a new friend fulfill his dreams - by farming!

Plow the fields, harvest crops and tend to the animals. You can even use Doraemon's secret gadgets to farm in a flash!

Relax by living with friends, eating delicious meals and fishing. And with local play, you and a pal can build a ranch together!","Genre(s): Simulation, Virtual, Virtual Life",,tbd,Bandai Namco Games,PlayStation 5,"Nov 2, 2022",E
DRACULA'S LEGACY REMASTERED,"Haunted by frightening dreams about her forgotten past, Isabella - along with her fiance - travels to an old ghost town, the only clue to her origins that she has been able to dredge from the depths of her lost memories.

At the start of the dangerous journey, a terrifying creature attacks the pair and Isabella barely manages to escape with her life by fleeing into the dungeons buried deep beneath the town... where deadly vampires lurk. Now it is up to you: help Isabella as she tries to find her way out, reach the mysterious city of lost souls, and rescue her fiance!

Solve perplexing puzzles and explore colorful locations in 'Dracula's Legacy'.","Genre(s): Puzzle, Hidden Object",,tbd,Joindots,PlayStation 5,"Oct 29, 2021",T
DRAG JOURNEY,Join this Drag Journey thorough the desert in the car. Enjoy the graphics with the best tunes.,"Genre(s): Action, General",,tbd,Klovako s. r. o.,PlayStation 5,"Sep 4, 2022",E
DRAGON BALL Z: KAKAROT,"Relive the story of Goku in DRAGON BALL Z: KAKAROT! Beyond the epic battles, experience life in the DRAGON BALL Z world as you fight, fish, eat, and train with Goku. Explore the new areas and adventures as you advance through the story and form powerful bonds with other heroes from the DRAGON BALL Z universe.

Experience the Story
Experience the story of DRAGON BALL Z from epic events to light-hearted side quests, including never-before-seen story moments that answer some burning questions of Dragon Ball lore for the first time!

Iconic DRAGON BALL Z
Play through iconic DRAGON BALL Z battles on a scale unlike any other. Fight across vast battlefields with destructible environments and experience epic boss battles that will test the limits of your combat abilities. Increase your power level and rise to the challenge!

Don't Just Fight As Goku
Live as Goku. Fish, fly, eat, train, and battle your way through the DRAGON BALL Z sagas, making friends and building relationships with a massive cast of DRAGON BALL characters.","Genre(s): Role-Playing, Action RPG",79.0,8.1,Bandai,PlayStation 5,"Jan 13, 2023",Stadia
DRAGON BALL: THE BREAKERS,"Caught out by an unexpected temporal phenomenon, seven ordinary citizens find themselves stranded in a Temporal Seam; they share their imprisonment with a Raider, a menacing enemy from another timeline with overwhelming power.

Their only hope for survival is to break out of the Temporal Seam with the Super Time Machine but the Raider is on their backs and getting stronger minute-by-minute.

DRAGON BALL: THE BREAKERS is a 1-on-7 online asymmetrical action game in which a band of seven everyday humans tries to survive the Raider (a classic DRAGON BALL rival such as Cell and Frieza) who will hunt and evolve into an unstoppable force.","Genre(s): Action Adventure, General",54.0,7.3,Dimps Corporation,PlayStation 5,"Oct 14, 2022",
